permno,date,ticker,comnam,tsymbol,hexcd,cusip,prc,vol,ret,bid,ask,shrout,numtrd,ewretd,mktcap,year,month,yrmo,bid_ask_spread,turnover,dollar_vol
84066,1997-10-01,CTLG,SPECIALTY CATALOG CORP,CTLG,3,84748Q10,6.625,380.0,0.000000,6.625,6.875,5022.0,1.0,0.003545000000000001,33270.75,1997,10,199710,0.037037037037037035,0.01142144376066064,2517.5
79956,1999-04-23,CGI,COMMERCE GROUP INC MASS,,1,20064110,23.75,53500.0,0.000000,23.375,23.875,36043.0,,0.007103,856021.25,1999,4,199904,0.021164021164021163,0.06249844849061866,1270625.0
85636,1999-11-18,BCM,CANADIAN IMPERIAL BANK COMMERCE,,1,13606910,23.3125,8000.0,-0.018421,23.125,23.625,408791.0,,0.009888,9529940.1875,1999,11,199911,0.0213903743315508,0.0008394596233136117,186500.0
90163,2004-08-04,GGR,GEOGLOBAL RESOURCES INC,GGR,2,37249T10,2.3,30200.0,-0.061225,2.28,2.34,55063.0,,-0.003546,126644.9,2004,8,200408,0.025974025974026,0.23846203044891662,69460.0
71124,2000-01-05,ENC,ENESCO GROUP INC,,1,29297310,10.3125,15600.0,0.0,10.125,10.5,13478.0,,0.007821,138991.875,2000,1,200001,0.03636363636363636,0.11223677643027695,160875.0
76990,2004-04-28,SMTS,SOMANETICS CORP,SMTS,3,83444540,13.96,101484.0,0.070552,13.84,13.95,9851.0,298.0,-0.017847,137519.96000000002,2004,4,200404,0.007916516732637598,0.7379583298308113,1416716.6400000001
45560,1999-11-22,INPH,INTERPHASE CORP,INPH,3,46059310,33.8125,661008.0,0.040385000000000004,33.625,34.0,5456.0,1250.0,0.0017120000000000002,184481.0,1999,11,199911,0.011090573012939002,3.5830681750424165,22350333.0
85521,2006-05-24,AFCO,APPLIED FILMS CORP,AFCO,3,03819710,28.15,901789.0,-0.002834,28.16,28.18,15709.0,2068.0,-0.004145,442208.35,2006,5,200605,0.0007099751508697044,2.039285327832457,25385360.349999998
85051,2005-12-21,WWIN,WASTE INDUSTRIES USA INC,WWIN,3,94105710,13.56,3094.0,-0.005865,13.5,13.65,13715.0,23.0,0.005357,185975.4,2005,12,200512,0.011049723756906105,0.016636608927847445,41954.64
77823,1998-01-22,ENP,KINDER MORGAN ENERGY PARTNERS LP,,1,49455010,37.5,31700.0,0.016949000000000002,37.125,37.875,14111.0,,-0.004163,529162.5,1998,1,199801,0.02,0.05990598351168119,1188750.0
88148,2005-03-08,AXYX,AXONYX INC,AXYX,3,05461R10,1.61,756454.0,0.025478,1.61,1.62,53666.0,864.0,-0.004019,86402.26000000001,2005,3,200503,0.0061919504643962895,8.755025620857602,1217890.9400000002
80381,2004-02-09,AVB,AVALONBAY COMMUNITIES INC,AVB,1,05348410,50.51,202700.0,-0.001779,50.38,50.43,71570.0,,0.004509,3615000.6999999997,2004,2,200402,0.000991965082829028,0.05607191168732001,10238377.0
71810,2005-12-19,DNP,D N P SELECT INCOME FD INC,DNP,1,23325P10,10.34,274200.0,-0.010526,10.32,10.34,223181.0,,-0.007373,2307691.54,2005,12,200512,0.0019361084220715947,0.11882003952746648,2835228.0
80031,2002-10-28,SFFB,SOUTHERN FINANCIAL BANCORP INC,SFFB,3,84287010,30.25,2049.0,0.008333,30.01,30.25,4700.0,8.0,0.000284,142175.0,2002,10,200210,0.00796548290740121,0.014411816423421838,61982.25
82589,1997-10-22,LBMSY,LEARMONTH & BURCHETT MGMT SYS PL,LBMSY,3,52200010,3.4375,3750.0,-0.017857,3.4375,3.5,2500.0,2.0,0.000349,8593.75,1997,10,199710,0.018018018018018018,0.43636363636363634,12890.625
47861,2003-08-01,SGC,SUPERIOR UNIFORM GROUP INC,SGC,3,86835810,13.95,20000.0,0.041045,13.9,13.95,7139.0,,-0.008219,99589.04999999999,2003,8,200308,0.003590664272890408,0.20082529153556544,279000.0
75304,1996-10-14,NVA,NOVA CORP ALTA,,1,66994310,8.875,57200.0,0.014286,8.75,9.0,480022.0,,0.001618,4260195.25,1996,10,199610,0.028169014084507043,0.013426614660443087,507650.0
83395,1997-07-21,MVAC,MOTORVAC TECHNOLOGIES INC,MVAC,3,62010510,3.25,28050.0,0.083333,3.125,3.25,4515.0,20.0,-0.002705,14673.75,1997,7,199707,0.0392156862745098,1.9115767952977256,91162.5
83230,1997-10-09,TSR,THERMO SENTRON INC,,2,88359310,13.75,3800.0,-0.004525,13.5,13.875,9875.0,,0.003297,135781.25,1997,10,199710,0.0273972602739726,0.027986191024165708,52250.0
78018,1999-05-28,CPSS,CONSUMER PORTFOLIO SVCS INC,CPSS,3,21050210,1.875,138468.0,-0.090909,1.875,2.0,15659.0,114.0,0.00975,29360.625,1999,5,199905,0.06451612903225806,4.716112139983396,259627.5
59871,2006-12-15,ORBT,ORBIT INTERNATIONAL CORP,ORBT,3,68555930,7.92,3122.0,0.001264,7.92,7.93,4583.0,13.0,-0.000502,36297.36,2006,12,200612,0.0012618296529968186,0.08601176504296731,24726.239999999998
51800,1999-10-06,MSX,MASCOTECH INC,,1,57467010,16.5,48600.0,-0.011236,16.1875,16.5625,44670.0,,0.004503,737055.0,1999,10,199910,0.022900763358778626,0.065938091458575,801900.0
84409,2001-07-11,BTHS,BENTHOS INC,BTHS,3,08264110,5.05,400.0,0.004975,5.0,5.25,1653.0,1.0,-0.005392,8347.65,2001,7,200107,0.04878048780487805,0.047917677430174964,2020.0
24360,1999-12-15,KSE,KEYSPAN CORP,,1,49337W10,23.625,621000.0,0.013405000000000002,23.375,23.875,139293.0,,-0.001476,3290797.125,1999,12,199912,0.021164021164021163,0.1887080778338774,14671125.0
10568,2003-07-22,ABRI,ABRAMS INDUSTRIES INC,ABRI,3,00378810,3.66,0.0,-0.002725,3.64,3.68,2910.0,0.0,0.007835,10650.6,2003,7,200307,0.010928961748633888,0.0,0.0
86004,2000-08-25,UMPQ,UMPQUA HOLDINGS CORP,UMPQ,3,90421410,7.9375,1446.0,0.007937,7.75,7.9375,7626.0,3.0,0.005936,60531.375,2000,8,200008,0.02390438247011952,0.02388843802077848,11477.625
91065,2006-04-27,CPA,COPA HOLDINGS SA,CPA,1,P3107610,22.35,21300.0,-0.018876,22.25,22.35,30972.0,,-0.001708,692224.2000000001,2006,4,200604,0.004484304932735489,0.03077037757420211,476055.00000000006
17005,1996-07-10,MES,MELVILLE CORP,,1,58574510,39.0,743900.0,0.009709,38.875,39.375,105407.0,,-0.00843,4110873.0,1996,7,199607,0.012779552715654952,0.18095912960580393,29012100.0
82932,2006-02-28,JW,WILEY JOHN & SONS INC,JWB,1,96822330,38.0,600.0,-0.017834,37.5,38.04,10698.0,,-0.006854000000000001,406524.0,2006,2,200602,0.014297061159650496,0.0014759276205094903,22800.0
78208,2000-12-14,TRID,TRIDENT MICROSYSTEMS INC,TRID,3,89591910,5.125,78070.0,0.012346,5.125,5.15625,12920.0,76.0,-0.013284,66215.0,2000,12,200012,0.0060790273556231,1.1790379823302877,400108.75
87478,2000-05-30,CALP,CALIPER TECHNOLOGIES CORP,CALP,3,13087610,36.9375,403746.0,0.136538,36.9375,37.0,21050.0,505.0,0.021615,777534.375,2000,5,200005,0.0016906170752324597,0.5192645019713759,14913367.875
77116,2000-05-24,NUC,NUVEEN CA QLTY INC MUNI FD INC,,1,67098510,14.6875,12300.0,0.008584,14.25,15.125,21670.0,,-0.00883,318278.125,2000,5,200005,0.059574468085106386,0.038645445708843484,180656.25
78209,2006-08-18,TUTR,PLATO LEARNING INC,TUTR,3,72764Y10,5.58,7293.0,-0.017606,5.59,5.6,23727.0,43.0,0.002935,132396.66,2006,8,200608,0.0017873100983020174,0.05508447116415172,40694.94
88211,2001-06-13,CJR,CORUS ENTERTAINMENT INC,,1,22087410,24.96,2800.0,0.008485,24.86,25.15,17266.0,,-0.00235,430959.36,2001,6,200106,0.011597680463907184,0.00649713235141244,69888.0
47802,1996-09-27,LC,LIBERTY CORP SC,,1,53037010,35.375,8300.0,0.000000,35.125,35.625,20175.0,,0.003254,713690.625,1996,9,199609,0.014134275618374558,0.011629688984635324,293612.5
90446,2005-06-22,RFR,R M R FIRE FUND,RFR,2,74963M10,21.15,5600.0,-0.019471,21.15,21.3,1484.0,,0.001429,31386.6,2005,6,200506,0.007067137809187379,0.17842009010214552,118439.99999999999
87815,2001-01-22,SNOW,SNOWBALL COM INC,SNOW,3,83335R10,0.75,140160.0,-0.142857,0.71875,0.75,37626.0,125.0,0.005431,28219.5,2001,1,200101,0.0425531914893617,4.966778291606867,105120.0
85241,1998-06-01,HSI,HOME SECURITY INTERNATIONAL INC,,2,43733310,11.875,0.0,0.000000,11.625,12.125,5151.0,,-0.011021,61168.125,1998,6,199806,0.042105263157894736,0.0,0.0
77985,1996-03-21,CPLY,COPLEY PHARMACEUTICAL INC,CPLY,3,21745K10,17.5,12542.0,0.021897999999999997,17.0,17.5,19064.0,13.0,0.003225,333620.0,1996,3,199603,0.028985507246376812,0.03759366944427792,219485.0
85768,2002-04-29,IES,INTEGRATED ELECTRICAL SRVCS INC,IES,3,45811E10,5.59,50600.0,-0.047700,5.5,5.65,37447.0,,-0.006307,209328.72999999998,2002,4,200204,0.02690582959641262,0.24172506086479387,282854.0
54594,1999-09-03,AIR,A A R CORP,,1,36110,21.75,34100.0,0.011628,21.5,21.875,27401.0,,0.012706,595971.75,1999,9,199909,0.01729106628242075,0.05721747717068804,741675.0
61496,2006-10-25,PATK,PATRICK INDUSTRIES INC,PATK,3,70334310,11.8396,5200.0,-0.026349,11.8,12.1,4894.0,5.0,0.004211,57943.002400000005,2006,10,200610,0.025104602510460164,0.08974336476564769,61565.920000000006
86557,2004-08-31,EVJ,EATON VANCE NEW JERSEY MUN INC T,EVJ,2,27826V10,15.36,4100.0,-0.002597,15.35,15.45,4578.0,,0.005752,70318.08,2004,8,200408,0.006493506493506471,0.058306483908548125,62976.0
87649,2000-09-05,CHRD,CHORDIANT SOFTWARE INC,CHRD,3,17040410,13.921879999999998,117827.0,0.091912,13.75,13.9375,36814.0,279.0,-6.6e-05,512520.0903199999,2000,9,200009,0.013544018058690745,0.22989732934455873,1640373.3547599998
78701,1999-11-23,ABERF,ABER RESOURCES LTD NEW,ABERF,1,00291610,5.6875,2400.0,0.022472,5.5625,5.8125,38478.0,5.0,-0.007774,218843.625,1999,11,199911,0.04395604395604396,0.010966734808930349,13650.0
78629,1999-11-23,TATTF,TAT TECHNOLOGIES LTD,TATTF,3,M8740S22,2.5,15814.0,0.194030,2.34375,2.5,4475.0,14.0,-0.007774,11187.5,1999,11,199911,0.06451612903225806,1.4135418994413407,39535.0
78186,2006-07-06,PQ,PETROQUEST ENERGY INC,PQ,1,71674810,12.31,342900.0,0.017355,12.28,12.31,47393.0,,0.002125,583407.8300000001,2006,7,200607,0.0024400162667752045,0.587753510267423,4221099.0
83351,2000-08-28,ANST,ANSOFT CORP,ANST,3,03638410,14.8125,71236.0,0.030435,14.75,14.8125,11923.0,140.0,0.005076,176609.4375,2000,8,200008,0.004228329809725159,0.40335330324575663,1055183.25
23077,1999-01-19,HNZ,HEINZ H J CO,,1,42307410,53.75,1112800.0,-0.003476,53.25,54.125,361802.0,,0.007704000000000002,19446857.5,1999,1,199901,0.01629802095459837,0.05722261295944602,59813000.0
81691,1999-10-08,COMT,CODA MUSIC TECHNOLOGY INC,COMT,3,19188P10,3.75,3100.0,-0.016393,3.75,3.875,6221.0,5.0,0.003077,23328.75,1999,10,199910,0.03278688524590164,0.1328832449231099,11625.0
45487,2003-02-11,NSH,NASHUA CORP,NSH,3,63122610,8.81,2400.0,-0.008999,8.8,8.88,5867.0,,-0.0024010000000000004,51688.270000000004,2003,2,200302,0.009049773755656116,0.046432198253104615,21144.0
78219,2000-06-09,BJCT,BIOJECT MEDICAL TECHNOLOGIES INC,BJCT,3,09059T20,8.125,11515.0,0.015625,8.125,8.3125,6306.0,22.0,0.010069,51236.25,2000,6,200006,0.022813688212927757,0.22474322379174902,93559.375
89187,2005-04-06,EPP,ISHARES INC,EPP,4,46428666,90.14,114400.0,-0.004418,90.0,90.15,14100.0,,0.001945,1270974.0,2005,4,200504,0.0016652789342215452,0.09000970908924966,10312016.0
67993,1998-05-29,IJL,INTERSTATE JOHNSON LANE INC,,1,46089210,29.125,100.0,0.006479,28.5,29.75,6167.0,,0.002674,179613.875,1998,5,199805,0.04291845493562232,0.0005567498613344876,2912.5
86341,2001-12-12,AU,ANGLOGOLD LTD,,1,03512820,18.1,908100.0,0.017425,18.04,18.1,34115.0,,0.002111,617481.5,2001,12,200112,0.003320420586607763,1.4706513474492757,16436610.000000002
85873,2000-11-27,GWBK,GULF WEST BANKS INC,GWBK,3,40258210,7.125,19000.0,-0.008696,7.0625,7.125,7422.0,10.0,-0.004631000000000001,52881.75,2000,11,200011,0.00881057268722467,0.35929219437707716,135375.0
79643,2006-10-17,SLA,AMERICAN SELECT PORTFOLIO INC,SLA,1,02957010,12.38,9400.0,0.001618,12.35,12.38,10662.0,,-0.004043,131995.56,2006,10,200610,0.0024262029923171158,0.07121451660949808,116372.00000000001
77312,1996-01-26,LCA,LIVING CENTERS OF AMERICA INC,,1,53838810,35.0,46700.0,0.025641,34.75,35.125,19916.0,,0.003949,697060.0,1996,1,199601,0.01073345259391771,0.06699566751786074,1634500.0
22921,2001-06-04,CKP,CHECKPOINT SYSTEMS INC,,1,16282510,14.26,179600.0,0.026638,14.1,14.36,30543.0,,0.005381,435543.18,2001,6,200106,0.01827125790583273,0.4123586552313826,2561096.0
79193,2000-08-18,STCO,SIGNAL TECHNOLOGY CORP,STCO,3,82667510,19.875,89553.0,0.052980,19.875,20.0,7924.0,99.0,0.001255,157489.5,2000,8,200008,0.006269592476489028,0.5686283847494595,1779865.875
85714,2001-09-28,SNBJ,S N B BANCSHARES INC GA,SNBJ,3,78460510,14.0,3644.0,0.037037,13.75,14.0,3373.0,4.0,0.0251,47222.0,2001,9,200109,0.018018018018018018,0.07716742196433865,51016.0
82598,1998-09-21,NTAP,NETWORK APPLIANCE INC,NTAP,3,64120L10,53.375,142854.0,0.011848,52.875,53.375,33959.0,189.0,-0.003714,1812561.625,1998,9,199809,0.009411764705882352,0.0788133203471082,7624832.25
34497,1996-05-23,NPK,NATIONAL PRESTO INDS INC,,1,63721510,41.375,6500.0,0.009146,41.0,41.625,7351.0,,0.0015550000000000002,304147.625,1996,5,199605,0.015128593040847202,0.021371200909426794,268937.5
83671,1999-02-23,LRW,LABOR READY INC,,1,50540120,24.125,299100.0,0.093484,23.6875,24.25,27881.0,,-0.00079,672629.125,1999,2,199902,0.02346805736636245,0.44467298379326053,7215787.5
82643,2006-03-22,LXK,LEXMARK INTERNATIONAL INC NEW,LXK,1,52977110,45.5,1086600.0,-0.010870,45.47,45.49,116048.0,,0.006191,5280184.0,2006,3,200603,0.0004397537379068409,0.2057882831355877,49440300.0
88667,2003-10-06,KFL,LIFESTREAM TECHNOLOGIES INC,KFL,2,53219K10,0.18,1336600.0,0.000000,0.18,0.19,36566.0,,0.007321999999999999,6581.88,2003,10,200310,0.054054054054054106,203.07267832291078,240588.0
11082,2001-02-22,MRGO,MARGO CARIBE INC,MRGO,3,56660510,2.1875,0.0,0.06060599999999999,2.125,2.25,1882.0,0.0,-0.010745,4116.875,2001,2,200102,0.05714285714285714,0.0,0.0
71395,1996-02-05,SMGS,SOUTHEASTERN MICHIGAN GAS ENT IN,SMGS,1,84182510,17.75,3436.0,-0.034013999999999996,17.75,18.375,11837.0,9.0,0.002938,210106.75,1996,2,199602,0.03460207612456748,0.01635359168613098,60989.0
80344,1999-03-12,MAGI,MCNAUGHTON APPAREL GROUP INC,MAGI,3,58252410,4.375,100.0,0.000000,4.125,4.375,7428.0,1.0,-0.000839,32497.5,1999,3,199903,0.058823529411764705,0.0030771597815216554,437.5
10837,1998-08-25,USRV,U S SERVIS INC,USRV,3,90294110,4.03125,55015.0,-0.007692,4.03125,4.0625,6356.0,23.0,-0.005698,25622.625,1998,8,199808,0.007722007722007722,2.1471258311745967,221779.21875
85235,2004-11-08,ZNH,CHINA SOUTHERN AIRLINES CO LTD,ZNH,1,16940910,18.0,5800.0,0.006149,17.95,18.06,2029.0,,-0.001109,36522.0,2004,11,200411,0.006109414051652288,0.15880838946388479,104400.0
75608,1999-11-17,MMGR,MEDICAL MANAGER CORP NEW,MMGR,3,58461U10,60.5,219741.0,-0.040633999999999997,60.5,61.0,35010.0,386.0,0.003994,2118105.0,1999,11,199911,0.00823045267489712,0.10374414866118535,13294330.5
90485,2005-04-27,OLED,CAMBRIDGE DISPLAY TECHNOLOGY INC,OLED,3,13219310,7.1,16334.0,-0.040541,7.01,7.2,19485.0,67.0,-0.002878,138343.5,2005,4,200504,0.026741731175228767,0.11806843111530357,115971.4
77617,2001-05-17,ICII,IMPERIAL CREDIT INDUSTRIES INC,ICII,3,45272910,0.87,140978.0,0.035714,0.85,0.87,32096.0,70.0,0.010524,27923.52,2001,5,200105,0.023255813953488393,5.048718786170225,122650.86
81910,2003-02-19,AVZ,AMVESCAP PLC,AVZ,1,03235E10,9.7,30800.0,-0.030969,9.63,9.69,8537.0,,-0.00433,82808.9,2003,2,200302,0.00621118012422347,0.3719406971955913,298760.0
90654,2006-10-05,CUP,PERU COPPER INC,CUP,2,71545510,3.79,933500.0,0.073654,3.76,3.78,118559.0,,0.008536,449338.61,2006,10,200610,0.005305039787798413,2.077497858463576,3537965.0
79085,1998-09-23,EQNX,EQUINOX SYSTEMS INC,EQNX,3,29443610,8.1875,17837.0,0.039683,8.0625,8.1875,5222.0,14.0,0.019180000000000003,42755.125,1998,9,199809,0.015384615384615385,0.4171897521057417,146040.4375
90888,2006-02-17,HBX,HANA BIOSCIENCES INC,HBX,3,40963P10,7.1,111700.0,0.014286,7.0,7.09,23159.0,,0.0012369999999999998,164428.9,2006,2,200602,0.012775017743080179,0.6793209709485376,793070.0
76714,2001-12-04,RHB,REHABCARE GROUP INC,,1,75914810,26.2,391600.0,0.01354,26.08,26.31,17258.0,,0.011957,452159.6,2001,12,200112,0.008780301584271824,0.8660658758544549,10259920.0
79725,1996-03-25,ORCI,OPINION RESEARCH CORP,ORCI,3,68375510,6.625,1000.0,-0.018519,6.625,6.875,4197.0,2.0,-0.00234,27805.125,1996,3,199603,0.037037037037037035,0.03596459285833097,6625.0
85646,1998-01-29,RMY,DELCO REMY INTERNATIONAL INC,,1,24662610,12.625,31100.0,0.004975,12.5,12.6875,16073.0,,0.004728,202921.625,1998,1,199801,0.01488833746898263,0.15326114207886912,392637.5
21936,1996-03-06,PFE,PFIZER INC,,1,71708110,67.5,953900.0,-0.014599,67.25,67.5,636154.0,,0.000872,42940395.0,1996,3,199603,0.0037105751391465678,0.022214513862762558,64388250.0
82726,1996-11-07,MRRW,MORROW SNOWBOARDS INC,MRRW,3,61902C10,11.5,51821.0,-0.021277,11.5,11.75,5762.0,38.0,0.003061,66263.0,1996,11,199611,0.021505376344086023,0.7820503146552374,595941.5
86591,2004-06-15,DPH,DELPHI CORP,DPH,1,24712610,10.86,1773100.0,0.019718,10.86,10.87,560345.0,,0.009438,6085346.699999999,2004,6,200406,0.0009203865623561701,0.29137205937666627,19255866.0
52476,2004-03-31,EFX,EQUIFAX INC,EFX,1,29442910,25.82,630900.0,0.0078060000000000004,25.82,25.84,137926.0,,0.004052,3561249.32,2004,3,200403,0.00077429345722027,0.17715693098398402,16289838.0
20299,2003-02-12,CPAK,C P A C INC,CPAK,3,12614510,5.01,24225.0,-0.04023,5.01,5.09,4996.0,55.0,-0.009056,25029.96,2003,2,200302,0.015841584158415856,0.9678401403757737,121367.25
52329,1997-08-13,JEC,JACOBS ENGINEERING GROUP INC,,1,46981410,29.75,43000.0,-0.016529,29.125,30.25,25744.0,,0.001493,765884.0,1997,8,199708,0.037894736842105266,0.05614427250079646,1279250.0
11851,1996-04-29,AORGB,ALLEN ORGAN CO,AORGB,3,01775310,37.25,0.0,0.034722,36.0,38.5,1258.0,0.0,0.0033060000000000003,46860.5,1996,4,199604,0.06711409395973154,0.0,0.0
85077,1999-01-11,SRT,STARTEK INC,,1,85569C10,13.0625,3000.0,0.019512,13.0,13.25,13829.0,,0.006378,180641.3125,1999,1,199901,0.01904761904761905,0.016607496693205215,39187.5
82181,1998-05-15,INLD,INLAND ENTERTAINMENT CORP,INLD,3,45734910,3.875,3972.0,-0.114286,3.875,4.125,3891.0,8.0,-0.003006,15077.625,1998,5,199805,0.0625,0.26343671499987564,15391.5
84628,1999-12-21,PMCO,PROMEDCO MANAGEMENT COMPANY,PMCO,3,74342L10,2.375,185475.0,-0.105882,2.375,2.4375,21732.0,135.0,0.005575,51613.5,1999,12,199912,0.025974025974025976,3.5935365747333545,440503.125
85565,2002-08-20,NANX,NANOPHASE TECHNOLOGIES CORP,NANX,3,63007910,4.7,25963.0,-0.010318,4.7,4.71,15106.0,49.0,-0.004417,70998.2,2002,8,200208,0.0021253985122209962,0.3656853272336482,122026.1
83221,2001-05-25,EWS,ISHARES INC,,4,46428667,5.38,60900.0,-0.016453,5.37,5.43,14300.0,,0.0026620000000000003,76934.0,2001,5,200105,0.011111111111111039,0.7915875945615722,327642.0
82480,1999-09-24,DCBK,DESERT COMMUNITY BANK CA,DCBK,3,25037Y10,24.5,200.0,-0.022444,24.5,25.625,1101.0,1.0,-0.005129,26974.5,1999,9,199909,0.04488778054862843,0.007414409905651634,4900.0
81160,1998-10-13,JEWLF,I W I HOLDING LTD,JEWLF,3,G4986410,0.09375,0.0,0.000000,0.0625,0.125,2555.0,0.0,-0.007987000000000001,239.53125,1998,10,199810,0.6666666666666666,0.0,0.0
87445,2004-12-23,TDY,TELEDYNE TECHNOLOGIES,TDY,1,87936010,30.55,64000.0,0.002955,30.58,30.59,32666.0,,0.0034460000000000003,997946.3,2004,12,200412,0.0003269576589832128,0.06413170728725584,1955200.0
88167,2000-07-19,HSTM,HEALTHSTREAM INC,HSTM,3,42222N10,5.0,114000.0,-0.024390,5.25,5.5,19777.0,22.0,-0.006790000000000001,98885.0,2000,7,200007,0.046511627906976744,1.1528543257319108,570000.0
88651,2003-02-28,VAST,VASTERA INC,VAST,3,92239N10,4.76,73785.0,-0.040323,4.76,4.79,40615.0,154.0,0.0024,193327.4,2003,2,200302,0.006282722513089057,0.38165826468467484,351216.6
81553,2002-02-25,FNLY,FINLAY ENTERPRISES INC,FNLY,3,31788420,10.5,9100.0,-0.023256,9.5,9.51,9947.0,13.0,0.005126,104443.5,2002,2,200202,0.001052077853761156,0.08712844743808854,95550.0
10623,2005-11-10,FRC,FIRST REPUBLIC BANK S F,FRC,1,33615810,39.86,64500.0,0.032137,39.71,39.86,25494.0,,0.002293,1016190.84,2005,11,200511,0.003770265175317295,0.06347232966595133,2570970.0
79022,2004-08-19,VICL,VICAL INC,VICL,3,92560210,4.3,49185.0,-0.029345,4.3,4.34,23478.0,95.0,-0.001599,100955.4,2004,8,200408,0.009259259259259267,0.48719533576212865,211495.5
87367,2001-08-28,QXLC,Q X L RICARDO PLC,QXLC,3,74912W30,2.03,20857.0,-0.051402,2.03,2.14,2272.0,67.0,-0.007405,4612.16,2001,8,200108,0.05275779376498817,4.522176160410741,42339.71
86055,2000-10-26,CANI,CARREKER CORP,CANI,3,14443310,18.75,162609.0,0.056338,18.75,18.875,18658.0,217.0,0.000763,349837.5,2000,10,200010,0.006644518272425249,0.4648129488691178,3048918.75
77628,1997-11-24,FIF,FINANCIAL FEDERAL CORP,,1,31749210,21.0,14100.0,0.024390,20.75,21.25,14777.0,,-0.013077000000000002,310317.0,1997,11,199711,0.023809523809523808,0.0454374075542107,296100.0
83625,1997-10-29,BCGI,BOSTON COMMUNICATION GROUP INC,BCGI,3,10058210,15.875,157165.0,0.016000,15.6875,15.875,16202.0,108.0,0.011371,257206.75,1997,10,199710,0.011881188118811881,0.6110453944151932,2494994.375
76013,1996-05-15,WMCO,WILLIAMS CONTROLS INC,WMCO,2,96946510,2.25,83000.0,-0.027027,2.25,2.375,17470.0,30.0,0.0033840000000000003,39307.5,1996,5,199605,0.05405405405405406,2.1115563187686828,186750.0
10160,2000-11-30,SAND,SANDATA INC,SAND,3,79977820,0.625,11600.0,-0.354839,0.6875,0.8125,2506.0,14.0,-0.019429,1566.25,2000,11,200011,0.16666666666666666,7.406225059856345,7250.0
88651,2002-12-12,VAST,VASTERA INC,VAST,3,92239N10,5.63,41940.0,0.000000,5.62,5.63,40465.0,76.0,0.00173,227817.94999999998,2002,12,200212,0.00177777777777774,0.1840943613091067,236122.19999999998
29647,1999-12-15,BCE,B C E INC,,1,05534B10,78.0625,491600.0,-0.009516,77.75,78.25,643708.0,,-0.001476,50249455.75,1999,12,199912,0.00641025641025641,0.009783190537342288,38375525.0
69534,2000-08-03,NUT,M L MACADAMIA ORCHARDS LP,,1,55307U10,4.8125,3100.0,-0.012821,4.6875,4.875,7500.0,,-0.001755,36093.75,2000,8,200008,0.0392156862745098,0.08588744588744589,14918.75
86062,1998-07-27,EVOL,EVOLVING SYSTEMS INC,EVOL,3,30049R10,5.9375,166075.0,0.043956,5.8125,6.0,11574.0,136.0,-0.009906,68720.625,1998,7,199807,0.031746031746031744,2.4166689403654287,986070.3125
75962,1997-10-08,CORX,CORTEX PHARMACEUTICALS INC,CORX,2,22052430,2.9375,52950.0,0.044444,2.875,2.9375,9467.0,50.0,0.000276,27809.3125,1997,10,199710,0.021505376344086023,1.9040384403605806,155540.625
80310,1998-10-02,BSEP,BIOSEPRA INC,BSEP,3,09066V10,0.5,1800.0,-0.058824,0.46875,0.53125,8440.0,6.0,0.002235,4220.0,1998,10,199810,0.125,0.4265402843601896,900.0
87267,2000-05-31,BLK,BLACKROCK INC,,1,09247X10,24.0625,68300.0,0.034946,23.75,24.4375,9001.0,,0.002846,216586.5625,2000,5,200005,0.028534370946822308,0.31534735678719683,1643468.75
87337,2006-06-16,PLUG,PLUG POWER INC,PLUG,3,72919P10,4.99,1444350.0,-0.032946,4.98,4.99,86020.0,2571.0,-0.005124,429239.80000000005,2006,6,200606,0.0020060180541624445,3.3649023226643937,7207306.5
85698,2006-09-01,IVIS,ICOS VISION SYSTEMS CORP,IVIS,3,B4923310,37.97,1311.0,-0.005240,37.85,39.23,10527.0,7.0,0.00361,399710.19,2006,9,200609,0.035806953814218875,0.003279876352414233,49778.67
