date,cusip,ticker,mktvalue,shares,russell1000,russell2000,name,r1000_wt,r2000_wt,year,month,yrmo
2005-05-31,80042210,JBSS,133202.7,6298,0,1,SANFILIPPO JOHN B & SON,0.0,0.000123,2005,5,200505
2002-09-30,37930210,GRT,554160.54,29571,0,1,GLIMCHER RLTY TR,0.0,0.000978,2002,9,200209
2004-03-31,03793310,AHG,1527987.9,51035,1,0,APRIA HEALTHCARE GROUP,0.00014,0.0,2004,3,200403
2001-07-31,90273710,UCI,506972.84,38291,0,1,UICI,0.0,0.000628,2001,7,200107
2003-05-30,09792410,BBA,314326.5,33087,0,1,BOMBAY CO INC,0.0,0.00045599999999999997,2003,5,200305
2002-09-30,40606910,HAKI,60546.0,10091,0,1,HALL KINION ASSOCIATES,0.0,0.00010700000000000001,2002,9,200209
2002-03-28,88833910,TIE,105640.2,19563,0,1,TITANIUM METALS CORP,0.0,0.000126,2002,3,200203
2003-10-31,12650110,CTS,378040.5,34150,0,1,CTS CORP,0.0,0.000452,2003,10,200310
2000-01-31,01671410,ALLR,838000.0,6704,0,1,ALLAIRE CORP,0.0,0.0009029999999999999,2000,1,200001
2006-09-29,91819410,WOOF,2996009.04,83084,1,0,VCA ANTECH INC,0.000223,0.0,2006,9,200609
2002-08-30,00086T10,ACMR,258113.4,12118,0,1,A C MOORE ARTS & CRAFTS,0.0,0.00042199999999999996,2002,8,200208
1998-04-30,11522310,BNS,154969.88,11322,0,1,BROWN & SHARPE MFG C,0.0,0.000162,1998,4,199804
2005-09-30,82632210,SIE,1711626.11,24853,1,0,SIERRA HEALTH SERVICES,0.00013700000000000002,0.0,2005,9,200509
2000-09-29,87588Q10,TNOX,259889.0,7672,1,0,TANOX INC,2e-05,0.0,2000,9,200009
2006-02-28,90273710,UCI,1293395.88,35252,0,1,UICI,0.0,0.000993,2006,2,200602
1996-07-31,24735710,DLP,,19906,0,1,DELTA & PINE LAND CO,0.0,0.0914,1996,7,199607
1997-07-31,87253410,TJCO,374605.0,15290,0,1,TJ INTERNATIONAL INC,0.0,0.0452,1997,7,199707
2004-07-30,16411R20,LNG,347221.59,18881,0,1,CHENIERE ENERGY INC,0.0,0.000362,2004,7,200407
1998-08-31,56501110,MANU,274769.31,19367,0,1,MANUGISTICS GROUP I,0.0,0.000395,1998,8,199808
2003-07-31,04269Q10,ARRS,265188.56,53144,0,1,ARRIS GROUP INC,0.0,0.00035099999999999997,2003,7,200307
2006-01-31,85815520,SCS,1081129.7,64162,1,0,STEELCASE INC,8.3e-05,0.0,2006,1,200601
2001-08-31,16090810,CHC,487334.4,31080,0,1,CHARTER MUN MTG ACCE,0.0,0.0006259999999999999,2001,8,200108
1997-07-31,74031410,PRRC,56010.5,4924,0,1,PRECISION RESPONSE C,0.0,0.0068,1997,7,199707
2000-09-29,20618610,CCRD,433460.5,16357,0,1,CONCORD COMMUNICATIO,0.0,0.000452,2000,9,200009
1999-11-30,48803510,KELL,104221.25,11911,0,1,KELLSTROM INDS INC,0.0,0.000122,1999,11,199911
2000-08-31,46114T10,IWOV,3322944.0,34614,0,1,INTERWOVEN INC,0.0,0.003329,2000,8,200008
1999-07-30,54927110,LZ,1590090.13,55549,1,0,LUBRIZOL CORP,0.00014199999999999998,0.0,1999,7,199907
1999-12-31,18905410,CLX,11802358.75,234290,1,0,CLOROX CO DEL,0.0009449999999999999,0.0,1999,12,199912
2000-06-30,37246W10,GON,357586.5,19329,0,1,GEON CO,0.0,0.00037,2000,6,200006
2002-04-30,12232C10,BPP,36116.08,23452,0,1,BURNHAM PAC PPTYS IN,0.0,4.3e-05,2002,4,200204
2002-05-31,91807610,UTSI,892536.5,40114,1,0,UTSTARCOM INC,9e-05,0.0,2002,5,200205
2000-11-30,24702510,DELL,42363513.5,2200702,1,0,DELL COMPUTER CORP,0.0035810000000000004,0.0,2000,11,200011
1999-06-30,29384810,ENTU,515740.75,15511,0,1,ENTRUST TECHNOLOGIES,0.0,0.0005650000000000001,1999,6,199906
1998-07-31,17003210,CQB,446916.13,37438,0,1,CHIQUITA BRANDS INTL,0.0,0.0005200000000000001,1998,7,199807
2005-08-31,91348310,UEIC,235988.74,13547,0,1,UNIVERSAL ELECTRONICS,0.0,0.000197,2005,8,200508
2002-08-30,57777810,MAY,8440734.05,287785,1,0,MAY DEPT STORES CO,0.0009660000000000001,0.0,2002,8,200208
2005-10-31,41754V10,HNR,364345.52,37639,0,1,HARVEST NATURAL RES,0.0,0.000312,2005,10,200510
2002-02-28,91300410,USTR,1251800.25,31893,0,1,UNITED STATIONERS IN,0.0,0.0016170000000000002,2002,2,200202
2006-10-31,12812610,CAMP,154592.55,23247,0,1,CALAMP CORP,0.0,0.00011599999999999999,2006,10,200610
2004-07-30,68243Q10,FLWS,167101.48,22162,0,1,1-800 FLOWERS COM,0.0,0.000174,2004,7,200407
2000-12-29,93882410,WFSL,1483698.12,52174,0,1,WASHINGTON FED INC,0.0,0.001696,2000,12,200012
2002-08-30,91820410,VFC,3443281.29,84789,1,0,V F CORP,0.000394,0.0,2002,8,200208
1996-01-31,26864810,EMC,,186638,1,0,EMC CORP/MA,0.0688,0.0,1996,1,199601
2001-11-30,92990310,WB,42119174.1,1360878,1,0,WACHOVIA CORP 2ND NE,0.003995,0.0,2001,11,200111
1998-09-30,00849410,ABTX,416342.0,37424,0,1,AGRIBIOTECH INC NEV,0.0,0.000557,1998,9,199809
1997-05-30,68022310,ORI,,94645,1,0,OLD REPUBLIC INTL CO,0.040999999999999995,0.0,1997,5,199705
2001-10-30,48282T10,KAI,156040.67,12277,0,1,KADANT INC,0.0,0.000223,2001,10,200110
1997-05-30,11041110,BVSI,,9270,0,1,BRITE VOICE SYSTEMS,0.0,0.0108,1997,5,199705
1996-05-31,34482210,FDB,,12457,0,1,FOODBRANDS AMERICA I,0.0,0.0307,1996,5,199605
1998-11-30,74740210,OAT,8362650.63,136255,1,0,QUAKER OATS CO,0.000858,0.0,1998,11,199811
2000-02-29,76115210,RMD,1110121.5,14876,0,1,RESMED INC,0.0,0.001039,2000,2,200002
1997-09-30,87160F10,SNTC,719468.0,17548,0,1,SYNETIC INC,0.0,0.0793,1997,9,199709
2004-08-31,20366810,CYH,1249450.0,49978,1,0,COMMUNITY HEALTH SYSTEMS,0.00011399999999999999,0.0,2004,8,200408
2002-12-31,07332510,BEAS,4133352.14,360362,1,0,BEA SYS INC,0.000493,0.0,2002,12,200212
2004-01-30,51509810,LSTR,997983.81,27561,0,1,LANDSTAR SYSTEMS INC,0.0,0.001084,2004,1,200401
2001-10-30,29717810,ESS,668896.4,14354,0,1,ESSEX PPTY TR INC,0.0,0.000958,2001,10,200110
2001-06-29,55972F20,MHR,256738.3,28847,0,1,MAGNUM HUNTER RES IN,0.0,0.0003,2001,6,200106
1996-01-31,64114410,NETM,,29309,0,1,NETMANAGE INC,0.0,0.0657,1996,1,199601
2000-01-31,68272W10,ONHN,125596.25,15458,0,1,ONHEALTH NETWORK CO,0.0,0.000135,2000,1,200001
2001-02-28,23329310,DPL,3675953.4,128082,1,0,DPL INC,0.00032900000000000003,0.0,2001,2,200102
1999-07-30,01903Q10,ALLC,1289497.5,57311,0,1,ALLIED CAP CORP NEW,0.0,0.001471,1999,7,199907
1999-02-26,28164K10,EDUT,21196.88,3325,0,1,EDUTREK INTL INC,0.0,2.7000000000000002e-05,1999,2,199902
2002-11-29,81257810,SGEN,58245.48,17977,0,1,SEATTLE GENETICS INC,0.0,9.2e-05,2002,11,200211
2004-07-30,44930G10,ICUI,293123.2,10544,0,1,ICU MEDICAL INC,0.0,0.000306,2004,7,200407
1996-12-31,22747810,ATX A,,12364,0,1,CROSS (A.T.) & CO  -,0.0,0.0207,1996,12,199612
2003-05-30,62458110,MOVI,322136.48,17282,0,1,MOVIE GALLERY INC,0.0,0.00046699999999999997,2003,5,200305
2006-08-31,53222610,LTBG,323810.9,27211,0,1,LIGHTBRIDGE INC,0.0,0.000256,2006,8,200608
2003-03-31,57615210,MASB,104741.12,3806,0,1,MASSBANK CORP READ MASS,0.0,0.000183,2003,3,200303
1996-12-31,02735210,AMSY,,40650,1,0,AMERICAN MANAGEMENT,0.0162,0.0,1996,12,199612
2003-08-29,00826T10,AFFX,1353460.9,58795,1,0,AFFYMETRIX INC,0.000139,0.0,2003,8,200308
1999-04-30,80865510,SFA,2396871.0,75492,1,0,SCIENTIFIC-ATLANTA I,0.000215,0.0,1999,4,199904
1996-11-29,70532410,PDX,,9043,0,1,PEDIATRIX MEDICAL GR,0.0,0.0514,1996,11,199611
2004-08-31,37555810,GILD,14816079.86,214322,1,0,GILEAD SCIENCES INC,0.001353,0.0,2004,8,200408
1999-10-29,10138810,EPAY,115541.44,7083,0,1,BOTTOMLINE TECH DEL,0.0,0.00014,1999,10,199910
2004-05-28,64047550,NEOF,93666.06,8238,0,1,NEOFORMA INC,0.0,0.00010400000000000001,2004,5,200405
1998-08-31,02965430,SKI,118400.0,14800,0,1,AMERICAN SKIING CO,0.0,0.00016999999999999999,1998,8,199808
2004-02-27,28551210,ERTS,10596191.76,224686,1,0,ELECTRONIC ARTS INC,0.0009550000000000001,0.0,2004,2,200402
1998-01-30,75807540,RWT,296655.5,14471,0,1,REDWOOD TRUST INC,0.0,0.0348,1998,1,199801
1998-10-30,67082610,OEA,185477.56,16579,0,1,OEA INC,0.0,0.000241,1998,10,199810
1999-03-31,93114210,WMT,126307938.0,1370120,1,0,WAL-MART STORES,0.011797,0.0,1999,3,199903
2006-04-28,42281910,HSII,705373.12,19507,0,1,HEIDRICK & STRUGGLES,0.0,0.000518,2006,4,200604
2002-10-31,73182210,PMRY,109098.09,9909,0,1,POMEROY COMPUTER RES,0.0,0.00018700000000000002,2002,10,200210
2002-07-31,45811E10,IES,162709.55,30413,0,1,INTEGRATED ELECTRICA,0.0,0.000265,2002,7,200207
2000-07-31,29134510,EMIS,383107.12,14389,0,1,EMISPHERE TECHNOLOGI,0.0,0.000412,2000,7,200007
2005-05-31,55207410,WLS,377730.0,4197,0,1,LYON WILLIAM HOMES,0.0,0.000349,2005,5,200505
2002-12-31,95235510,WSTC,312843.6,18846,1,0,WEST CORP,3.7e-05,0.0,2002,12,200212
2000-05-31,91490610,UVN,8201066.0,79622,1,0,UNIVISION COMMUNICAT,0.000665,0.0,2000,5,200005
1999-09-30,00949P10,AAIR,282182.69,56086,0,1,AIRTRAN HOLDINGS INC,0.0,0.000339,1999,9,199909
2005-07-29,35351410,FELE,966792.2,22220,0,1,FRANKLIN ELECTRIC CO,0.0,0.00079,2005,7,200507
1997-08-29,20588710,CAG,15387932.75,238804,1,0,CONAGRA INC,0.2054,0.0,1997,8,199708
2004-03-31,69521010,PKTR,320865.6,24308,0,1,PACKETEER INC,0.0,0.000341,2004,3,200403
2004-08-31,59748610,MLAN,243311.04,9072,0,1,MIDLAND CO,0.0,0.00025499999999999996,2004,8,200408
2004-09-30,04343610,ABG,151254.0,11204,0,1,ASBURY AUTOMOTIVE GROUP,0.0,0.000151,2004,9,200409
2005-07-29,25506410,DVSA,123303.84,23353,0,1,DIVERSA CORP,0.0,0.000101,2005,7,200507
2004-12-31,98074510,WGOV,695046.66,9706,0,1,WOODWARD GOVERNOR CO,0.0,0.000607,2004,12,200412
2000-08-31,72654050,PLX,285295.75,16073,0,1,PLAINS RES INC,0.0,0.000286,2000,8,200008
2003-01-31,90329340,USG,259546.78,36763,0,1,U S G CORP,0.0,0.000446,2003,1,200301
1997-06-30,09740310,BOP,,11626,1,0,BOISE CASCADE OFFICE,0.0027,0.0,1997,6,199706
2001-02-28,72654050,PLX,328575.39,15639,0,1,PLAINS RES INC,0.0,0.000386,2001,2,200102
2006-03-31,02888410,ACAP,335712.0,6994,0,1,AMERICAN PHYSICIANS CAP,0.0,0.000245,2006,3,200603
2001-01-31,15670810,CEPH,2388379.5,40827,1,0,CEPHALON INC,0.000194,0.0,2001,1,200101
1996-12-31,50558810,LG,,17558,0,1,LACLEDE GAS CO,0.0,0.0611,1996,12,199612
1998-01-30,54946310,LU,56790361.5,641699,1,0,LUCENT TECHNOLOGIES,0.0070079999999999995,0.0,1998,1,199801
2002-08-30,42739810,HRLY,227256.26,11942,0,1,HERLEY INDS INC DEL,0.0,0.000371,2002,8,200208
1999-07-30,23405310,DZTK,246818.75,17170,0,1,DAISYTEK INTL CORP,0.0,0.000281,1999,7,199907
2006-02-28,18589610,CLF,1882257.7,21874,0,1,CLEVELAND CLIFFS INC,0.0,0.0014449999999999999,2006,2,200602
2001-01-31,17290810,CTAS,5546708.44,118805,1,0,CINTAS CORP,0.00045,0.0,2001,1,200101
2006-01-31,29470310,ENN,852726.0,53970,0,1,EQUITY INNS INC,0.0,0.00065,2006,1,200601
2005-09-30,41282210,HDI,13789075.72,284663,1,0,HARLEY DAVIDSON INC,0.001106,0.0,2005,9,200509
2002-01-31,11162010,BRW,1747540.84,218716,1,0,BROADWING INC,0.000167,0.0,2002,1,200201
2003-06-30,50064320,KFY,256932.0,31720,0,1,KORN FERRY INTERNATIONAL,0.0,0.000361,2003,6,200306
2000-12-29,74192910,PRTL,62735.81,27129,0,1,PRIMUS TELECOMMUNICA,0.0,7.2e-05,2000,12,200012
2002-05-31,04622410,ASTE,258529.46,15407,0,1,ASTEC INDS INC,0.0,0.00031800000000000003,2002,5,200205
2005-07-29,05348410,AVB,6384612.52,72917,1,0,AVALONBAY CMNTYS INC,0.0005099999999999999,0.0,2005,7,200507
2004-12-31,87491810,TALX,351801.39,13641,0,1,TALX CORP,0.0,0.000307,2004,12,200412
2002-06-28,74993810,RMHT,80186.64,11672,0,1,RMH TELESERVICES INC,0.0,0.00011100000000000001,2002,6,200206
1997-01-31,84624710,SLMD,,10141,0,1,SPACELABS MED INC,0.0,0.0306,1997,1,199701
1999-01-29,72447910,PBI,18761108.8,272641,1,0,PITNEY BOWES INC,0.00176,0.0,1999,1,199901
1997-08-29,50104410,KR,6827530.0,226640,1,0,KROGER CO,0.0911,0.0,1997,8,199708
1999-04-30,37427610,GETY,567112.0,21812,0,1,GETTY IMAGES INC,0.0,0.000653,1999,4,199904
2002-12-31,56357110,MTW,672945.0,26390,0,1,MANITOWOC INC,0.0,0.00112,2002,12,200212
2002-05-31,51509810,LSTR,860127.66,8106,0,1,LANDSTAR SYS INC,0.0,0.00106,2002,5,200205
2002-06-28,05873K10,BFT,577409.31,30861,0,1,BALLY TOTAL FITNESS,0.0,0.000797,2002,6,200206
1998-08-31,94331510,WMO,738123.0,57892,0,1,WAUSAU-MOSINEE PAPER,0.0,0.00106,1998,8,199808
2003-08-29,67071210,NYFX,163288.32,26168,0,1,NYFIX INC,0.0,0.000207,2003,8,200308
1998-09-30,74271810,PG,95147824.4,1337755,1,0,PROCTER & GAMBLE CO,0.011106999999999999,0.0,1998,9,199809
2000-04-28,91063710,UIL,659410.0,14335,0,1,UNITED ILLUM CO,0.0,0.000705,2000,4,200004
2003-11-28,09738310,BCC,1143925.64,38764,1,0,BOISE CASCADE CORP,0.00011100000000000001,0.0,2003,11,200311
2004-01-30,30239F10,FFG,323886.4,11680,0,1,FBL FINANCIAL GROUP INC,0.0,0.000352,2004,1,200401
2000-12-29,61688010,JPM,26555302.5,160455,1,0,MORGAN J P & CO INC,0.002221,0.0,2000,12,200012
2005-08-31,15677910,CEN,3039498.7,149729,1,0,CERIDIAN CORP,0.000246,0.0,2005,8,200508
1998-11-30,84590510,SVRN,2042299.69,159399,1,0,SOVEREIGN BANCORP IN,0.00020899999999999998,0.0,1998,11,199811
2001-08-31,40521710,HAIN,519499.8,23130,0,1,HAIN CELESTIAL GROUP,0.0,0.000667,2001,8,200108
2002-02-28,00339B10,ABGX,1394849.85,77277,1,0,ABGENIX INC,0.000136,0.0,2002,2,200202
1997-09-30,45703010,IMKTA,92321.25,7034,0,1,INGLES MARKETS INC,0.0,0.0102,1997,9,199709
2003-12-31,62878210,NTY,1383290.0,51500,0,1,NBTY INC,0.0,0.0015660000000000001,2003,12,200312
2003-11-28,74834L10,DGX,5311194.42,72786,1,0,QUEST DIAGNOSTICS INC,0.000516,0.0,2003,11,200311
2005-02-28,12811R10,CLMS,652280.0,23000,0,1,CALAMOS ASSET MGMT INC,0.0,0.00059,2005,2,200502
1996-09-30,48483610,KCLI,,3151,0,1,KANSAS CITY LIFE INS,0.0,0.0266,1996,9,199609
2005-06-30,45811810,IDTI,1130212.0,105136,0,1,INTEGRATED DEVICE TECH,0.0,0.000977,2005,6,200506
2005-05-31,71940510,PLAB,748935.6,32520,0,1,PHOTRONICS INC,0.0,0.000691,2005,5,200505
2002-01-31,12709P10,CCMP,1600927.12,24154,1,0,CABOT MICROELECTRONI,0.000153,0.0,2002,1,200201
2002-06-28,74586710,PHM,2823819.96,49127,1,0,PULTE HOMES INC,0.0003,0.0,2002,6,200206
2005-08-31,17148410,CHDN,305283.3,7770,0,1,CHURCHILL DOWNS INC,0.0,0.00025499999999999996,2005,8,200508
2004-11-30,10919510,BFAM,828049.0,13196,0,1,BRIGHT HORIZON FAMILY,0.0,0.0007469999999999999,2004,11,200411
2006-01-31,12497T10,CBG,3159976.56,50063,1,0,CB RICHARD ELLIS GROUP,0.000244,0.0,2006,1,200601
2003-12-31,54042410,LTR,6437598.8,130184,1,0,LOEWS CORP,0.000598,0.0,2003,12,200312
1997-04-30,78389010,SCI,,29543,1,0,SCI SYSTEMS INC,0.0278,0.0,1997,4,199704
2005-06-30,36762610,GTW,851459.4,258018,0,1,GATEWAY INC,0.0,0.000736,2005,6,200506
2004-11-30,92343C10,VRTY,408091.86,29766,0,1,VERITY INC,0.0,0.000368,2004,11,200411
1996-01-31,01741110,AYP,,113896,1,0,ALLEGHENY POWER SYST,0.0664,0.0,1996,1,199601
2005-06-30,45866A10,IDCC,935287.5,53445,0,1,INTERDIGITAL COMM CORP,0.0,0.000808,2005,6,200506
2006-04-28,45681830,IUSA,365203.15,32695,0,1,INFOUSA INC,0.0,0.000268,2006,4,200604
2003-11-28,74267C10,PRA,732793.5,23715,0,1,PROASSURANCE CORP,0.0,0.0008439999999999999,2003,11,200311
2002-02-28,12541M10,CHG,777675.44,16862,0,1,CH ENERGY GROUP INC,0.0,0.001004,2002,2,200202
2003-05-30,22841110,CRWN,137975.91,25041,0,1,CROWN MEDIA HLDGS IN,0.0,0.0002,2003,5,200305
2005-10-31,94974610,WFC,101577687.4,1687337,1,0,WELLS FARGO & CO,0.008306000000000001,0.0,2005,10,200510
1998-04-30,36790510,GET,692614.0,20371,1,0,GAYLORD ENT NEW,7.5e-05,0.0,1998,4,199804
2001-10-30,36126810,GKSRA,539201.25,20541,0,1,G & K SVCS INC,0.0,0.000772,2001,10,200110
1999-11-30,78669310,SGNT,258534.0,13008,0,1,SAGENT TECHNOLOGY IN,0.0,0.000302,1999,11,199911
2001-12-31,55907910,MGL,151549.1,23866,0,1,MAGELLAN HEALTH SVCS,0.0,0.000188,2001,12,200112
2006-04-28,16389310,CEM,2845284.0,233220,1,0,CHEMTURA CORP,0.00021600000000000002,0.0,2006,4,200604
2004-06-30,33610T10,FPFC,220258.77,11861,0,1,FIRST PLACE FINANCIAL,0.0,0.000213,2004,6,200406
2003-05-30,42194610,HR,1217340.25,41905,0,1,HEALTHCARE RLTY TR,0.0,0.0017649999999999999,2003,5,200305
1998-08-31,46411910,IRWN,274640.63,11625,0,1,IRWIN FINL CORP,0.0,0.000394,1998,8,199808
1998-01-30,28566110,EDS,14101093.12,338765,1,0,ELECTRONIC DATA SYST,0.0017399999999999998,0.0,1998,1,199801
2003-05-30,05774110,BEZ,684270.0,30412,0,1,BALDOR ELEC CO,0.0,0.000992,2003,5,200305
2001-01-31,44181510,HI,27064515.48,470851,1,0,HOUSEHOLD INTL INC,0.002195,0.0,2001,1,200101
2003-12-31,87157D10,SYNA,244428.66,16317,0,1,SYNAPTICS INC,0.0,0.000277,2003,12,200312
2000-12-29,19121910,CCE,4739341.0,249439,1,0,COCA COLA ENTERPRISE,0.000396,0.0,2000,12,200012
2001-02-28,12707210,CTR,814531.25,40625,0,1,CABOT INDUSTRIAL TRU,0.0,0.000958,2001,2,200102
1996-07-31,17163B10,CIBR,,7202,0,1,CIBER INC,0.0,0.0228,1996,7,199607
2000-11-30,93227010,WCS,584138.44,37535,0,1,WALLACE COMPUTER SER,0.0,0.00072,2000,11,200011
2003-05-30,37940X10,GPN,1248650.0,36725,1,0,GLOBAL PMTS INC,0.000135,0.0,2003,5,200305
1997-10-31,50216110,LSI,3131550.37,141539,1,0,LSI LOGIC CORP,0.0412,0.0,1997,10,199710
1997-04-30,91317410,UWST,,39968,0,1,UNITED WASTE SYS INC,0.0,0.2069,1997,4,199704
2000-04-28,11988210,BOCB,407679.94,41547,0,1,BUFFETS INC,0.0,0.000436,2000,4,200004
2005-05-31,29474110,EOP,13112769.06,403594,1,0,EQUITY OFFICE PPTYS TR,0.001106,0.0,2005,5,200505
2005-10-31,75884910,REG,3514057.41,63123,1,0,REGENCY CENTERS CORP,0.00028700000000000004,0.0,2005,10,200510
2003-06-30,74731K10,QCBC,208616.1,5082,0,1,QUAKER CITY BANCORP INC,0.0,0.000293,2003,6,200306
1999-10-29,27637F10,EFU,1373166.37,26859,0,1,EASTERN ENTERPRISES,0.0,0.001666,1999,10,199910
1996-01-31,94970210,WLM,,29249,1,0,WELLMAN INC,0.0113,0.0,1996,1,199601
1998-03-31,14843310,CCS,259870.81,15457,0,1,CASTLE & COOKE INC,0.0,0.0273,1998,3,199803
1996-09-30,12989410,CBB,,23703,1,0,CALIBER SYSTEMS INC,0.0067,0.0,1996,9,199609
2006-10-31,19239V30,CCOI,297062.64,20979,0,1,COGENT COMMUNICATIONS,0.0,0.00022200000000000003,2006,10,200610
1999-05-28,46004310,IMC,375122.0,17051,0,1,INTL MULTIFOODS CORP,0.0,0.000426,1999,5,199905
1999-08-31,82617610,SIEB,13254.0,752,0,1,SIEBERT FINL CORP,0.0,1.6e-05,1999,8,199908
1999-06-30,80854110,SWM,225960.0,15064,0,1,SCHWEITZER-MAUDUIT,0.0,0.000248,1999,6,199906
1998-06-30,26842V10,EEX,1191253.13,127067,1,0,EEX CORP,0.000126,0.0,1998,6,199806
2004-12-31,41959610,HVT,343341.5,18559,0,1,HAVERTY FURNITURE INC,0.0,0.0003,2004,12,200412
2001-12-31,66765510,NWN,641911.5,25173,0,1,NORTHWEST NAT GAS CO,0.0,0.000797,2001,12,200112
1999-05-28,91528910,UCL,9600380.25,241519,1,0,UNOCAL CORP,0.00088,0.0,1999,5,199905
2006-08-31,87182910,SYY,19415625.31,618529,1,0,SYSCO CORP,0.001478,0.0,2006,8,200608
1998-08-31,05266110,ASM,215351.56,18625,0,1,AUTHENTIC FITNESS,0.0,0.000309,1998,8,199808
2002-01-31,41805610,HAS,2351580.0,142520,1,0,HASBRO INC,0.00022400000000000002,0.0,2002,1,200201
2003-05-30,12487Q10,CCCG,220446.0,12247,0,1,CCC INFORMATION SVCS,0.0,0.00032,2003,5,200305
2000-11-30,74271810,PG,97620527.5,1303780,1,0,PROCTER & GAMBLE CO,0.008253,0.0,2000,11,200011
2002-03-28,41025210,HDL,254757.62,24806,0,1,HANDLEMAN CO DEL,0.0,0.000304,2002,3,200203
2006-11-30,70975410,PPCO,392550.84,22836,0,1,PENWEST PHARMACEUTICALS,0.0,0.00028900000000000003,2006,11,200611
1999-11-30,87628910,TAGS,60986.25,5421,0,1,TARRANT APPAREL GROU,0.0,7.099999999999999e-05,1999,11,199911
2004-03-31,72407810,PJC,1039517.55,19197,1,0,PIPER JAFFRAY COMPANIES,9.499999999999999e-05,0.0,2004,3,200403
2000-09-29,01977710,ALTH,45539.06,5025,0,1,ALLOS THERAPEUTICS I,0.0,4.8e-05,2000,9,200009
2006-10-31,79286010,STA,35599467.02,696254,1,0,ST PAUL TRAVELERS COS,0.002569,0.0,2006,10,200610
2006-05-31,74971910,RSAS,1134479.43,75481,0,1,RSA SECURITY INC,0.0,0.000886,2006,5,200605
1996-01-31,60934T10,MONE,,28744,0,1,MONEY STORE INC,0.0,0.102,1996,1,199601
2005-11-30,37155910,GWR,782471.88,23274,0,1,GENESEE & WYOMING INC,0.0,0.000641,2005,11,200511
2004-03-31,79543510,SLXP,517513.66,17833,0,1,SALIX PHARMACEUTICALS,0.0,0.00055,2004,3,200403
2001-09-28,16990510,CHH,567369.0,34386,0,1,CHOICE HOTELS INTL I,0.0,0.0008449999999999999,2001,9,200109
1999-08-31,80004C10,SNDK,1752890.62,20775,0,1,SANDISK INC,0.0,0.002092,1999,8,199908
2003-05-30,82567D10,SHU,1142535.24,33723,0,1,SHURGARD STORAGE CTR,0.0,0.001657,2003,5,200305
2005-03-31,04626510,AF,2776700.3,109751,1,0,ASTORIA FINANCIAL CORP,0.00023700000000000001,0.0,2005,3,200503
2000-04-28,89834910,TRST,638119.06,53455,0,1,TRUSTCO BK CORP N Y,0.0,0.000682,2000,4,200004
2004-11-30,57183410,MI,9261016.6,222140,1,0,MARSHALL & ILSLEY CORP,0.000797,0.0,2004,11,200411
2002-05-31,86034210,SSSS,423158.13,25173,0,1,STEWART & STEVENSON,0.0,0.000521,2002,5,200205
1999-07-30,36955010,GD,7460715.56,110837,1,0,GENERAL DYNAMICS COR,0.000665,0.0,1999,7,199907
2001-02-28,20478N10,CCRT,108985.0,12280,0,1,COMPUCREDIT CORP,0.0,0.000128,2001,2,200102
2005-11-30,91979410,VLY,2672084.07,108489,1,0,VALLEY NATIONAL BANCORP,0.00021099999999999998,0.0,2005,11,200511
2005-11-30,80517Q10,SVNTE,227305.98,60777,0,1,SAVIENT PHARMACEUTICALS,0.0,0.00018600000000000002,2005,11,200511
2006-04-28,09534T50,BCSI,269780.48,12398,0,1,BLUE COAT SYSTEMS INC,0.0,0.000198,2006,4,200604
1997-08-29,23304410,DBTO,171962.87,3331,0,1,DBT ONLINE INC,0.0,0.0203,1997,8,199708
1998-09-30,27031910,EGR,1327590.0,42912,0,1,EARTHGRAINS INC,0.0,0.0017760000000000002,1998,9,199809
2000-08-31,45766710,INSUA,577293.25,18812,0,1,INSITUFORM TECHNOLOG,0.0,0.0005780000000000001,2000,8,200008
2006-02-28,92552V10,VSAT,579530.4,21584,0,1,VIASAT INC,0.0,0.00044500000000000003,2006,2,200602
1998-08-31,31792310,FINL,154560.0,17920,0,1,FINISH LINE INC,0.0,0.00022200000000000003,1998,8,199808
2005-08-31,89421Q10,TZOO,80793.09,3493,0,1,TRAVELZOO INC,0.0,6.7e-05,2005,8,200508
2005-11-30,85915210,STE,1740665.28,69294,0,1,STERIS CORP,0.0,0.001426,2005,11,200511
2005-05-31,19247910,COHR,991006.38,30186,0,1,COHERENT INC,0.0,0.000915,2005,5,200505
2004-05-28,46072H10,IBC,470452.5,44805,0,1,INTERSTATE BAKERIES,0.0,0.000522,2004,5,200405
2001-09-28,00388110,ACRI,163168.45,17755,0,1,ACACIA RESH CORP,0.0,0.00024300000000000002,2001,9,200109
1998-10-30,46047F10,ITDS,291489.88,12209,0,1,INTERNATIONALTELECM,0.0,0.00037799999999999997,1998,10,199810
2001-08-31,00512510,ACXM,1149606.64,90236,1,0,ACXIOM CORP,0.000109,0.0,2001,8,200108
2006-03-31,46117A10,TRDO,458572.98,17651,0,1,INTRADO INC,0.0,0.000335,2006,3,200603
2006-06-30,75884910,REG,4262371.3,68582,1,0,REGENCY CENTERS CORP,0.000331,0.0,2006,6,200606
2005-03-31,63633D10,NHI,593331.24,22838,0,1,NATIONAL HEALTH INVS INC,0.0,0.000547,2005,3,200503
1999-12-31,06423A10,ONE,36732160.0,1147880,1,0,BANK ONE CORP,0.00294,0.0,1999,12,199912
2004-04-30,33645310,FSNM,235532.16,7416,0,1,FIRST STATE BANCORP,0.0,0.000264,2004,4,200404
